kind;id;etag;selfLink;volumeInfo.title;volumeInfo.authors;volumeInfo.publisher;volumeInfo.publishedDate;volumeInfo.description;volumeInfo.industryIdentifiers;volumeInfo.readingModes.text;volumeInfo.readingModes.image;volumeInfo.printType;volumeInfo.categories;volumeInfo.maturityRating;volumeInfo.allowAnonLogging;volumeInfo.contentVersion;volumeInfo.panelizationSummary.containsEpubBubbles;volumeInfo.panelizationSummary.containsImageBubbles;volumeInfo.imageLinks.smallThumbnail;volumeInfo.imageLinks.thumbnail;volumeInfo.language;volumeInfo.previewLink;volumeInfo.infoLink;volumeInfo.canonicalVolumeLink;saleInfo.country;saleInfo.saleability;saleInfo.isEbook;saleInfo.listPrice.amount;saleInfo.listPrice.currencyCode;saleInfo.retailPrice.amount;saleInfo.retailPrice.currencyCode;saleInfo.buyLink;saleInfo.offers;accessInfo.country;accessInfo.viewability;accessInfo.embeddable;accessInfo.publicDomain;accessInfo.textToSpeechPermission;accessInfo.epub.isAvailable;accessInfo.epub.acsTokenLink;accessInfo.pdf.isAvailable;accessInfo.pdf.acsTokenLink;accessInfo.webReaderLink;accessInfo.accessViewStatus;accessInfo.quoteSharingAllowed;searchInfo.textSnippet;volumeInfo.subtitle;volumeInfo.pageCount;volumeInfo.averageRating;volumeInfo.ratingsCount
books#volume;0LfZDwAAQBAJ;0e+a5Z3s0dA;https://www.googleapis.com/books/v1/volumes/0LfZDwAAQBAJ;RH Essencial - 2ª Edição 2020;['Pereira, Maria Célia Bastos'];Saraiva Educação S.A.;2020-03-18;RH essencial: gestão estratégica de pessoas apresenta a importância da gestão de pessoas para os resultados empresariais e o alcance de uma vantagem competitiva sustentável em um mundo de mudanças cada vez mais avassaladoras.Esta segunda edição foi revista e atualizada, trazendo assuntos indispensáveis ao RH da atualidade, como Inteligência Artificial aplicada ao RH, utilização da Tecnologia da Informação, novas mídias e redes sociais, entre outros.Cada capítulo inicia com uma contextualização do tema, apresentando a realidade em que está inserido, traz estudos de caso ou artigos que exemplificam o assunto abordado e questões para o leitor praticar sua compreensão. Estabelece, assim, uma relação entre o que está sendo ensinado e a realidade prática, auxiliando os leitores na aplicação da teoria à realidade empresarial.Além disso, é o primeiro livro didático do Brasil a apresentar ¿Comentários de consultoria¿, que, por meio da indicação de alternativas e/ou vantagens na escolha de determinado processo, facilitar e fornecer apoio às decisões referentes à gestão de pessoas tomadas por líderes, dirigentes e gestores.Como diz o próprio título, esta é uma obra essencial para estudantes e profissionais que buscam ampliar seus conhecimentos teóricos e práticos sobre o RH contemporâneo.;[{'type': 'ISBN_13', 'identifier': '9788571440937'}, {'type': 'ISBN_10', 'identifier': '857144093X'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=0LfZDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=0LfZDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=0LfZDwAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=27&source=gbs_api;https://play.google.com/store/books/details?id=0LfZDwAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=0LfZDwAAQBAJ;BR;FOR_SALE;True;68.0;BRL;68.0;BRL;https://play.google.com/store/books/details?id=0LfZDwAAQBAJ&rdid=book-0LfZDwAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 68000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 68000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/RH_Essencial_2%C2%AA_Edi%C3%A7%C3%A3o_2020-sample-epub.acsm?id=0LfZDwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/RH_Essencial_2%C2%AA_Edi%C3%A7%C3%A3o_2020-sample-pdf.acsm?id=0LfZDwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=0LfZDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;RH essencial: gestão estratégica de pessoas apresenta a importância da gestão de pessoas para os resultados empresariais e o alcance de uma vantagem competitiva sustentável em um mundo de mudanças cada vez mais avassaladoras.Esta ...;;;;
books#volume;n3PWDwAAQBAJ;w4QqyWxT9oI;https://www.googleapis.com/books/v1/volumes/n3PWDwAAQBAJ;Curso de Processo Penal - 6ª Edição 2020;['Marcão, Renato'];Saraiva Educação S.A.;2020-04-10;Data de fechamento: xxx/02/2020Atualizada de acordo com as recentes alterações legislativas, nesta obra, Renato Marcão, autor de diversos livros publicados pela Editora Saraiva – Curso de execução penal, Tóxicos, Crimes de trânsito, Código de Processo Penal comentado etc. –, apresenta o Processo Penal em um único volume, revisitando todos os seus temas à luz do Direito Constitucional.Este Curso tem uma proposta bem definida: trazer para o leitor um estudo completo, que alia reflexões fruto do vasto conhecimento do autor – membro do Ministério Público e professor em diversas instituições – com um texto didático, claro e objetivo.O livro apresenta substanciosa e irretocável releitura científica de diversos temas, sempre sob o enfoque constitucional, e contém a melhor doutrina nacional e estrangeira, sem deixar de apontar, inclusive, pensamentos do autor, em sentido contrário, e referências à jurisprudência mais atualizada possível do STJ e do STF, além de eventuais Súmulas de ambas as Cortes.Sem dúvida, trata-se de obra indispensável que servirá aos leitores do Processo Penal – estudantes, profissionais e pós-graduandos – como ferramenta de aprendizado, consulta e aprofundamento das questões mais atuais e controvertidas sobre a matéria.;[{'type': 'ISBN_13', 'identifier': '9788553604128'}, {'type': 'ISBN_10', 'identifier': '8553604128'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=n3PWDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=n3PWDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=n3PWDwAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=28&source=gbs_api;https://play.google.com/store/books/details?id=n3PWDwAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=n3PWDwAAQBAJ;BR;FOR_SALE;True;146.0;BRL;132.3;BRL;https://play.google.com/store/books/details?id=n3PWDwAAQBAJ&rdid=book-n3PWDwAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 146000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 132300000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Curso_de_Processo_Penal_6%C2%AA_Edi%C3%A7%C3%A3o_202-sample-epub.acsm?id=n3PWDwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Curso_de_Processo_Penal_6%C2%AA_Edi%C3%A7%C3%A3o_202-sample-pdf.acsm?id=n3PWDwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=n3PWDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;Data de fechamento: xxx/02/2020Atualizada de acordo com as recentes alterações legislativas, nesta obra, Renato Marcão, autor de diversos livros publicados pela Editora Saraiva – Curso de execução penal, Tóxicos, Crimes de trânsito ...;;;;
books#volume;GY2wDwAAQBAJ;sqHGMzs2ucE;https://www.googleapis.com/books/v1/volumes/GY2wDwAAQBAJ;#Atitude que te move;['Paulo Alvarenga'];Saraiva Educação S.A.;2018-11-14;;[{'type': 'ISBN_13', 'identifier': '9788557172869'}, {'type': 'ISBN_10', 'identifier': '8557172869'}];True;True;BOOK;;NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=GY2wDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=GY2wDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=GY2wDwAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=29&source=gbs_api;http://books.google.com.br/books?id=GY2wDwAAQBAJ&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&source=gbs_api;https://books.google.com/books/about/Atitude_que_te_move.html?hl=&id=GY2wDwAAQBAJ;BR;NOT_FOR_SALE;False;;;;;;;BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Atitude_que_te_move-sample-epub.acsm?id=GY2wDwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;False;;http://play.google.com/books/reader?id=GY2wDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;Propósito. Todo mundo fala desse conceito hoje em dia e de como é importante encontrá-lo.;;;;
books#volume;lZHODwAAQBAJ;WN5mlTZY76M;https://www.googleapis.com/books/v1/volumes/lZHODwAAQBAJ;Manual de Prática Forense Civil;['Chacon, Luis Fernando Rabelo'];Saraiva Educação S.A.;2020-02-09;Trata-se de uma obra voltada aos candidatos à 2ª fase da OAB, como também aos profissionais que pretendem conhecer o direito processual civil na prática, ou que desejam aprimoramento na referida área. A primeira parte do livro compreende uma revisão teórica dos principais conceitos e temas do direito processual civil, incluindo de forma didática tudo o que diz respeito aos requisitos voltados à elaboração de petições iniciais, de petições de defesa e ainda dos variados recursos cíveis. Antes de tratar de modelos de petição, a obra apresenta um roteiro passo a passo, detalhado e explicado individualmente para cada parte da petição que se pretende redigir. Por exemplo, na petição inicial, há um tópico detalhado sobre o valor da causa com comentários específicos para quase todas as hipóteses possíveis. Somente após essas dicas valiosas o leitor é direcionado para modelos, evitando que o profissional se torne um mero repetidor.;[{'type': 'ISBN_13', 'identifier': '9788553617838'}, {'type': 'ISBN_10', 'identifier': '8553617831'}];True;True;BOOK;['Law'];NOT_MATURE;True;preview-1.0.0;False;False;http://books.google.com/books/content?id=lZHODwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=lZHODwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=lZHODwAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=30&source=gbs_api;https://play.google.com/store/books/details?id=lZHODwAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=lZHODwAAQBAJ;BR;FOR_SALE;True;83.0;BRL;41.04;BRL;https://play.google.com/store/books/details?id=lZHODwAAQBAJ&rdid=book-lZHODwAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 83000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 41040000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Manual_de_Pr%C3%A1tica_Forense_Civil-sample-epub.acsm?id=lZHODwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Manual_de_Pr%C3%A1tica_Forense_Civil-sample-pdf.acsm?id=lZHODwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=lZHODwAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;Trata-se de uma obra voltada aos candidatos à 2ª fase da OAB, como também aos profissionais que pretendem conhecer o direito processual civil na prática, ou que desejam aprimoramento na referida área.;;;;
books#volume;b9YPEAAAQBAJ;J75nMXsiPhk;https://www.googleapis.com/books/v1/volumes/b9YPEAAAQBAJ;Direito Do Trabalho Esquematizado - 7ª Edição 2021;['Carla Teresa Martins Romar', 'Pedro Lenza'];Saraiva Educação S.A.;2021-01-06;;[{'type': 'ISBN_13', 'identifier': '9786555591293'}, {'type': 'ISBN_10', 'identifier': '6555591293'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=b9YPEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=b9YPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=b9YPEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=31&source=gbs_api;https://play.google.com/store/books/details?id=b9YPEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=b9YPEAAAQBAJ;BR;FOR_SALE;True;115.0;BRL;115.0;BRL;https://play.google.com/store/books/details?id=b9YPEAAAQBAJ&rdid=book-b9YPEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 115000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 115000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Direito_Do_Trabalho_Esquematizado_7%C2%AA_Ed-sample-epub.acsm?id=b9YPEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Direito_Do_Trabalho_Esquematizado_7%C2%AA_Ed-sample-pdf.acsm?id=b9YPEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=b9YPEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;yXPWDwAAQBAJ;5c/VoxgIiR4;https://www.googleapis.com/books/v1/volumes/yXPWDwAAQBAJ;Sinopses - Direito Civil - Direito de Família - Volume 2 - 23ª Edição 2020;['Gonçalves, Carlos Roberto'];Saraiva Educação S.A.;2020-03-28;Data de fechamento: 28/01/2020 - A Coleção Sinopses Jurídicas têm como objetivo apresentar uma abordagem concisa dos institutos que compõem os diversos ramos do direito, sem perder a qualidade doutrinária. O volume 2, de Direito Civil, trata do direito de família, uma fonte de consulta rápida, coesa, de fácil assimilação, de autoria de Carlos Roberto Gonçalves.;[{'type': 'ISBN_13', 'identifier': '9788553619658'}, {'type': 'ISBN_10', 'identifier': '8553619656'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=yXPWDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=yXPWDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=yXPWDwAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=32&source=gbs_api;https://play.google.com/store/books/details?id=yXPWDwAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=yXPWDwAAQBAJ;BR;FOR_SALE;True;54.0;BRL;54.0;BRL;https://play.google.com/store/books/details?id=yXPWDwAAQBAJ&rdid=book-yXPWDwAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 54000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 54000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Sinopses_Direito_Civil_Direito_de_Fam%C3%ADl-sample-epub.acsm?id=yXPWDwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Sinopses_Direito_Civil_Direito_de_Fam%C3%ADl-sample-pdf.acsm?id=yXPWDwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=yXPWDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;O volume 2, de Direito Civil, trata do direito de família, uma fonte de consulta rápida, coesa, de fácil assimilação, de autoria de Carlos Roberto Gonçalves.;;;;
books#volume;4cznDwAAQBAJ;drvRCCLiNnk;https://www.googleapis.com/books/v1/volumes/4cznDwAAQBAJ;Vade Mecum Saraiva Covid-19;['Editora Saraiva'];Saraiva Educação S.A.;2020-05-28;Estamos vivendo um momento único. Em março deste ano de 2020, a Organização Mundial da Saúde (OMS) decretou pandemia pelo novo coronavírus. As restrições impostas aos indivíduos para buscar conter o contágio descontrolado da Covid-19 vão gerar impactos ainda desconhecidos no dia a dia dos cidadãos e em suas relações na sociedade, afetando todas as áreas do direito, sem exceção, citando apenas como exemplo obrigações, consumo, trabalho, tributos e também a própria atividade jurisdicional. A ideia desta coletânea surgiu da necessidade de conhecimento irrestrito por toda a sociedade, mais especificamente por estudantes, professores e profissionais da área do Direito, das ações implementadas, em um só local e em ordem cronológica, com o objetivo de esclarecer e informar neste momento tão desafiador. Trata-se de uma obra de legislação seca que reúne a Legislação Federal de maior relevância sobre o tema, para rápida consulta.;[{'type': 'ISBN_13', 'identifier': '9786555591149'}, {'type': 'ISBN_10', 'identifier': '6555591145'}];True;True;BOOK;['Law'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=4cznDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=4cznDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=4cznDwAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=33&source=gbs_api;https://play.google.com/store/books/details?id=4cznDwAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=4cznDwAAQBAJ;BR;FOR_SALE;True;38.0;BRL;38.0;BRL;https://play.google.com/store/books/details?id=4cznDwAAQBAJ&rdid=book-4cznDwAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 38000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 38000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Vade_Mecum_Saraiva_Covid_19-sample-epub.acsm?id=4cznDwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Vade_Mecum_Saraiva_Covid_19-sample-pdf.acsm?id=4cznDwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=4cznDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;Estamos vivendo um momento único.;;;;
books#volume;H7jEDwAAQBAJ;7Qdt4SLUnfQ;https://www.googleapis.com/books/v1/volumes/H7jEDwAAQBAJ;Coleção Tratado de direito penal volume 5;['Cezar Roberto Bitencourt'];Saraiva Educação S.A.;;;[{'type': 'ISBN_13', 'identifier': '9788553617074'}, {'type': 'ISBN_10', 'identifier': '8553617076'}];True;True;BOOK;;NOT_MATURE;False;1.3.3.0.preview.3;False;False;http://books.google.com/books/content?id=H7jEDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=H7jEDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=H7jEDwAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=34&source=gbs_api;https://play.google.com/store/books/details?id=H7jEDwAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=H7jEDwAAQBAJ;BR;FOR_SALE;True;166.0;BRL;166.0;BRL;https://play.google.com/store/books/details?id=H7jEDwAAQBAJ&rdid=book-H7jEDwAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 166000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 166000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Cole%C3%A7%C3%A3o_Tratado_de_direito_penal_volum-sample-epub.acsm?id=H7jEDwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Cole%C3%A7%C3%A3o_Tratado_de_direito_penal_volum-sample-pdf.acsm?id=H7jEDwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=H7jEDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;O professor Cezar Roberto Bitencourt, renomado penalista, apresenta o Tratado de Direito Penal em 5 volumes.;;;;
books#volume;rprUDwAAQBAJ;fwjdIQThvik;https://www.googleapis.com/books/v1/volumes/rprUDwAAQBAJ;Direito Administrativo Esquematizado®;['Spitzcovsky, Celso'];Saraiva Educação S.A.;2020-03-16;Data de fechamento: 05-12-2019 / Como todo livro da Coleção Esquematizado® esta obra apresenta esquemas e quadros para tornar o aprendizado mais ágil e agradável, além de outros recursos gráficos que auxiliam o estudo e a fixação do assunto. O objetivo que levou o autor a desenvolver este trabalho prendeu-se à necessidade de elaborar uma obra que pudesse abordar de maneira mais compacta os diversos pontos do programa de Direito Administrativo.O autor traz de maneira didática os principais aspectos do Direito Administrativo, analisando os pontos essenciais por meio de uma abordagem direta, com posições doutrinárias e também teses que têm prevalecido em nossos Tribunais.Ao final de cada capítulo o leitor terá acesso a quadros sinóticos e questões de concursos relacionadas ao tema.A obra é indicada para alunos de graduação e para aqueles que se preparam para os principais concursos públicos do país.;[{'type': 'ISBN_13', 'identifier': '9788553618460'}, {'type': 'ISBN_10', 'identifier': '8553618463'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=rprUDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=rprUDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=rprUDwAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=35&source=gbs_api;https://play.google.com/store/books/details?id=rprUDwAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=rprUDwAAQBAJ;BR;FOR_SALE;True;155.0;BRL;155.0;BRL;https://play.google.com/store/books/details?id=rprUDwAAQBAJ&rdid=book-rprUDwAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 155000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 155000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Direito_Administrativo_Esquematizado-sample-epub.acsm?id=rprUDwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Direito_Administrativo_Esquematizado-sample-pdf.acsm?id=rprUDwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=rprUDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;Data de fechamento: 05-12-2019 / Como todo livro da Coleção Esquematizado® esta obra apresenta esquemas e quadros para tornar o aprendizado mais ágil e agradável, além de outros recursos gráficos que auxiliam o estudo e a fixação ...;;;;
books#volume;HbjEDwAAQBAJ;Qj1dRZPMs3E;https://www.googleapis.com/books/v1/volumes/HbjEDwAAQBAJ;Tratado de Direito Penal - Vol. 4 - 14ª edição de 2020;['Bitencourt, Cezar Roberto'];Saraiva Educação S.A.;2020-03-16;O professor Cezar Roberto Bitencourt, renomado penalista, apresenta o Tratado de Direito Penal em 5 volumes. Sua doutrina é pautada pela clareza didática habitual, com profundidade de conteúdo e atualidade, acompanhando a evolução da moderna dogmática penal com muitas referências às principais doutrinas estrangeiras. O volume 4 trata da Parte Especial do Código Penal abrangendo desde os crimes contra a dignidade sexual até crimes contra a fé pública. A 13ª edição ¿ 2019 está de acordo com as mais recentes disposições legislativas, como a Lei n. 13.718, de 24 de setembro de 2018, que alterou o Código Penal para tipificar os crimes de importunação sexual e de divulgação de cena de estupro, com o acréscimo de capítulos inteiramente destinados à análise destes tipos penais. Merece também destaque a análise relativa ao induzimento ou instigação a crime contra a dignidade sexual.;[{'type': 'ISBN_13', 'identifier': '9788553617050'}, {'type': 'ISBN_10', 'identifier': '855361705X'}];True;True;BOOK;['Law'];NOT_MATURE;False;1.2.3.0.preview.3;False;False;http://books.google.com/books/content?id=HbjEDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=HbjEDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=HbjEDwAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=36&source=gbs_api;https://play.google.com/store/books/details?id=HbjEDwAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=HbjEDwAAQBAJ;BR;FOR_SALE;True;166.0;BRL;123.03;BRL;https://play.google.com/store/books/details?id=HbjEDwAAQBAJ&rdid=book-HbjEDwAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 166000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 123030000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Tratado_de_Direito_Penal_Vol_4_14%C2%AA_edi-sample-epub.acsm?id=HbjEDwAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Tratado_de_Direito_Penal_Vol_4_14%C2%AA_edi-sample-pdf.acsm?id=HbjEDwAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=HbjEDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;O professor Cezar Roberto Bitencourt, renomado penalista, apresenta o Tratado de Direito Penal em 5 volumes.;;;;
